"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SEWINGY","SEWINGY_","SEWGFTC","SEWGFTC_","SEWINGMO","SEWI_GMO","SEWINGX","SEWINGX_","SEWING1","SEWING1_","SEWING2","SEWING2_","SEWING3","SEWING3_","SEWING4","SEWING4_","SEWING5","SEWING5_","SEWING6","SEWING6_","SEWING7","SEWING7_","SEWING8","SEWING8_","SEWING9","SEWING9_"
"20083",1893814,16,0,"1","410","D","2","D","06","D",30,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1894374,26,0,"1","420","D","1","D","06","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1895184,21,0,"1","400","D","1","D","05","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1895604,16,0,"1","420","D","1","D","07","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1895874,16,0,"1","420","D","1","D","05","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1895924,16,0,"1","420","D","1","D","08","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896224,39,0,"1","400","D","2","D","08","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896414,16,0,"1","400","D","1","D","05","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896544,15,0,"1","420","D","1","D","05","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896544,16,0,"1","400","D","1","D","05","D",38,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1896804,14,0,"1","400","D","1","D","06","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1897654,21,0,"1","430","D","2","D","05","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1897695,15,0,"2","400","D","1","D","05","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1897934,15,0,"1","420","D","2","D","06","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898104,16,0,"1","400","D","1","D","04","D",135,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898104,17,0,"1","400","D","1","D","05","D",56,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898154,21,0,"2","420","D","2","D","06","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898484,26,0,"1","420","D","1","D","06","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898534,22,0,"2","430","D","1","D","05","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898884,17,0,"1","400","D","1","D","05","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898884,18,0,"1","400","D","1","D","06","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898884,19,0,"1","400","D","1","D","07","D",1000,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898894,15,0,"1","420","D","1","D","06","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1898924,22,0,"1","420","D","1","D","06","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899184,20,0,"1","410","D","1","D","08","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899184,21,0,"1","420","D","1","D","08","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899254,13,0,"1","420","D","1","D","08","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899314,18,0,"1","400","D","1","D","06","D",191,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899454,23,0,"1","410","D","1","D","06","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899574,15,0,"1","410","D","1","D","06","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899574,16,0,"1","420","D","1","D","06","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899674,22,0,"1","430","D","1","D","08","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899674,23,0,"1","430","D","1","D","07","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1899864,18,0,"1","420","D","1","D","08","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1900404,14,0,"2","410","D","1","D","05","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1900524,17,0,"1","440","D","1","D","06","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1900524,17,1,"1","420","D","1","D","06","D",2,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1900524,17,2,"1","400","D","1","D","06","D",18,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901124,18,0,"1","420","D","1","D","07","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901124,19,0,"2","420","D","1","D","05","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901194,13,0,"1","400","D","2","D","07","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901484,17,0,"1","400","D","1","D","06","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901484,18,0,"1","400","D","1","D","07","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901484,19,0,"1","400","D","1","D","08","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1901644,30,0,"1","420","D","1","D","07","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902194,22,0,"1","440","D","1","D","07","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1902194,22,1,"1","420","D","1","D","07","D",27,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902354,33,0,"1","400","D","1","D","08","D",19,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902354,34,0,"1","400","D","1","D","08","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902384,15,0,"1","400","D","1","D","04","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902604,14,0,"1","400","D","1","D","08","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902684,14,0,"1","400","D","2","D","05","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902684,15,0,"1","440","D","2","D","06","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1902684,15,1,"1","400","D","2","D","06","D",150,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902684,16,0,"1","400","D","2","D","06","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902684,17,0,"2","400","D","1","D","04","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1902724,13,0,"2","420","D","1","D","06","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903124,26,0,"1","410","D","2","D","05","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903124,27,0,"1","400","D","1","D","05","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903704,16,0,"1","400","D","1","D","06","D",37,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903864,14,0,"1","410","D","1","D","05","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1903864,15,0,"1","410","D","1","D","06","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904044,14,0,"1","430","D","1","D","06","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904124,19,0,"1","430","D","1","D","04","D",42,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904124,20,0,"1","430","D","1","D","06","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904124,21,0,"1","430","D","2","D","06","D",103,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904184,15,0,"1","400","D","2","D","08","D",49,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904754,20,0,"1","400","D","1","D","07","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1904904,19,0,"1","430","D","1","D","06","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905024,17,0,"1","420","D","1","D","07","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905254,17,0,"1","410","D","1","D","07","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1905424,17,0,"1","420","D","1","D","08","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906353,14,0,"1","430","D","1","D","07","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906383,17,0,"1","430","D","1","D","06","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906483,17,0,"1","400","D","1","D","08","D",38,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1906613,19,0,"1","420","D","1","D","07","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907173,20,0,"1","400","D","1","D","06","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907343,20,0,"2","430","D","1","D","04","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907543,27,0,"1","410","D","1","D","06","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907543,28,0,"1","420","D","1","D","06","D",17,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907543,29,0,"1","400","D","1","D","06","D",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907643,23,0,"1","400","D","1","D","06","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907643,24,0,"1","400","D","1","D","07","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907643,25,0,"1","410","D","1","D","08","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907723,18,0,"1","400","D","1","D","05","D",261,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1907913,19,0,"1","420","D","1","D","06","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908063,17,0,"1","400","D","1","D","05","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908073,16,0,"1","410","D","1","D","08","D",108,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908103,22,0,"1","430","D","1","D","07","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908103,23,0,"2","420","D","1","D","05","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908193,18,0,"2","410","D","1","D","05","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908193,19,0,"2","420","D","1","D","05","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1908403,19,0,"1","410","D","1","D","06","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909353,13,0,"1","400","D","1","D","07","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909583,17,0,"1","400","D","2","D","08","D",29,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909643,45,0,"1","400","D","1","D","06","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909843,15,0,"1","400","D","1","D","04","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909843,16,0,"1","400","D","1","D","05","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909843,17,0,"1","400","D","1","D","06","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909843,18,0,"1","430","D","1","D","06","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909903,16,0,"1","400","D","2","D","04","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909933,22,0,"1","400","D","1","D","05","D",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909933,23,0,"1","410","D","1","D","05","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909933,24,0,"1","420","D","1","D","05","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1909953,18,0,"1","400","D","1","D","06","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910053,22,0,"1","400","D","1","D","05","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910103,13,0,"1","410","D","1","D","06","D",210,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910453,22,0,"1","400","D","1","D","06","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910823,15,0,"1","400","D","1","D","07","D",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1910823,16,0,"1","400","D","1","D","08","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911033,24,0,"1","400","D","2","D","05","D",81,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911044,21,0,"1","400","D","2","D","04","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911083,14,0,"1","400","D","1","D","06","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911223,14,0,"1","440","D","1","D","06","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1911223,14,1,"1","420","D","1","D","06","D",2,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911223,14,2,"1","400","D","1","D","06","D",8,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911223,15,0,"1","440","D","1","D","07","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1911223,15,1,"1","420","D","1","D","07","D",1,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911223,15,2,"1","400","D","1","D","07","D",3,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911303,30,0,"1","420","D","1","D","06","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911825,22,0,"1","410","D","1","D","05","D",400,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911825,23,0,"1","420","D","1","D","05","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1911874,16,0,"1","430","D","1","D","07","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1912163,14,0,"1","410","D","1","D","06","D",213,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913253,30,0,"1","400","D","2","D","08","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913753,23,0,"1","440","D","1","D","07","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1913753,23,1,"1","410","D","1","D","07","D",14,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913753,23,2,"1","420","D","1","D","07","D",6,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913873,16,0,"1","400","D","1","D","07","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1913873,17,0,"1","410","D","1","D","07","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1914253,17,0,"2","400","D","1","D","06","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1914433,18,0,"2","400","D","1","D","04","D",49,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1914853,13,0,"1","400","D","1","D","07","D",300,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1915285,22,0,"2","400","D","1","D","06","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1915463,18,0,"1","430","D","1","D","08","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916343,28,0,"1","430","D","1","D","06","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916823,13,0,"1","410","D","1","D","04","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916823,14,0,"1","420","D","1","D","04","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916983,25,0,"1","440","D","1","D","06","D",.,"H","410","D","420","D","400","D","","A","","A","","A","","A","","A","","A"
"20083",1916983,25,1,"1","410","D","1","D","06","D",62,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916983,25,2,"1","420","D","1","D","06","D",3,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1916983,25,3,"1","400","D","1","D","06","D",2,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,23,0,"1","430","D","1","D","06","D",1500,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,24,0,"1","440","D","1","D","04","D",.,"H","430","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,24,1,"1","430","D","1","D","04","D",60,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,25,0,"1","440","D","1","D","05","D",.,"H","430","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,25,1,"1","430","D","1","D","05","D",60,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,26,0,"1","440","D","1","D","06","D",.,"H","430","D","420","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,26,1,"1","430","D","1","D","06","D",60,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917463,27,0,"2","430","D","1","D","04","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917513,18,0,"1","430","D","1","D","08","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1917603,14,0,"1","410","D","2","D","07","D",350,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1918103,30,0,"1","420","D","1","D","05","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1918283,17,0,"1","430","D","2","D","06","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1918893,14,0,"1","430","D","1","D","08","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1919023,30,0,"1","420","D","1","D","05","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1919023,31,0,"1","430","D","1","D","07","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1919073,17,0,"1","400","D","1","D","05","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1919773,18,0,"1","430","D","1","D","07","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920073,51,0,"1","400","D","1","D","04","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920123,26,0,"1","430","D","1","D","05","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920123,27,0,"1","430","D","1","D","06","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920123,28,0,"1","430","D","1","D","07","D",140,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920174,15,0,"1","430","D","1","D","06","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920313,21,0,"1","410","D","1","D","06","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920313,22,0,"1","410","D","1","D","07","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920313,23,0,"1","410","D","1","D","08","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920553,21,0,"1","400","D","1","D","08","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1920743,15,0,"1","420","D","1","D","06","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1921153,25,0,"1","410","D","1","D","05","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1921153,26,0,"1","400","D","1","D","05","D",17,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1921153,27,0,"2","410","D","1","D","04","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1921413,15,0,"1","420","D","1","D","06","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1921643,14,0,"1","440","D","1","D","08","D",.,"H","420","D","430","D","400","D","","A","","A","","A","","A","","A","","A"
"20083",1921643,14,1,"1","420","D","1","D","08","D",127,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1921643,14,2,"1","400","D","1","D","08","D",373,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922373,13,0,"1","400","D","1","D","04","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922373,14,0,"1","400","D","1","D","04","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922373,15,0,"1","430","D","1","D","06","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922684,14,0,"1","420","D","1","D","06","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922684,15,0,"1","400","D","1","D","07","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922703,20,0,"1","400","D","1","D","08","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922703,21,0,"2","400","D","2","D","06","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1922893,15,0,"1","420","D","1","D","05","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1923245,19,0,"1","420","D","1","D","06","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1923553,20,0,"1","420","D","1","D","06","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1923563,15,0,"2","410","D","1","D","04","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1923803,18,0,"1","400","D","1","D","06","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1924463,18,0,"1","440","D","1","D","06","D",.,"H","410","D","420","D","400","D","","A","","A","","A","","A","","A","","A"
"20083",1924463,18,1,"1","420","D","1","D","06","D",40,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1924463,18,2,"1","400","D","1","D","06","D",160,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1924483,14,0,"1","400","D","1","D","08","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1924573,25,0,"1","430","D","1","D","05","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1924695,19,0,"1","420","D","1","D","07","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1925153,30,0,"1","400","D","1","D","08","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1925723,19,0,"1","430","D","1","D","06","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926103,24,0,"1","410","D","1","D","05","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926103,25,0,"1","410","D","1","D","06","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926163,22,0,"1","440","D","1","D","07","D",.,"H","420","D","430","D","400","D","","A","","A","","A","","A","","A","","A"
"20083",1926163,22,1,"1","420","D","1","D","07","D",133,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926163,22,2,"1","400","D","1","D","07","D",134,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926213,18,0,"1","410","D","1","D","06","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926363,14,0,"1","410","D","1","D","06","D",17,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1926883,15,0,"2","410","D","1","D","05","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927073,23,0,"1","420","D","1","D","08","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927193,23,0,"2","400","D","2","D","06","D",68,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927283,20,0,"1","400","D","1","D","06","D",64,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927853,34,0,"1","410","D","1","D","06","D",33,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927853,35,0,"1","430","D","1","D","05","D",214,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927923,13,0,"1","440","D","1","D","05","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1927923,13,1,"1","420","D","1","D","05","D",21,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1927923,13,2,"1","400","D","1","D","05","D",19,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928003,25,0,"1","400","D","1","D","06","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928082,14,0,"1","430","D","1","D","07","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928252,17,0,"2","430","D","1","D","05","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928392,22,0,"1","400","D","1","D","04","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928412,14,0,"1","400","D","1","D","06","D",26,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928512,16,0,"1","410","D","1","D","08","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928652,13,0,"1","400","D","1","D","05","D",89,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928872,15,0,"1","430","D","1","D","08","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1928912,16,0,"1","410","D","1","D","05","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1929303,14,0,"1","400","D","1","D","07","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1929622,16,0,"1","430","D","1","D","06","D",10,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1929732,16,0,"1","400","D","1","D","07","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1929732,17,0,"1","400","D","1","D","08","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1930072,17,0,"1","400","D","1","D","04","D",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1930092,16,0,"1","400","D","1","D","06","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1930122,16,0,"1","400","D","1","D","06","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1930862,14,0,"1","440","D","1","D","06","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
