"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","RENTCODE","RENT_ODE","BSNSPCTZ","BSNS_CTZ","QADRENTX","QADR_NTX","ANYVACAT","ANYV_CAT"
"20091",1964013,50,0,"1","100","D",.,"A",280,"D","2","D"
"20091",1964284,38,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1964643,66,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1965363,65,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1965363,66,0,"1","160","D",.,"A",.,"A","1","D"
"20091",1966603,39,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1966885,51,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1967113,34,0,"1","100","D",.,"A",40,"D","2","D"
"20091",1967693,79,0,"1","110","D",.,"A",160,"D","2","D"
"20091",1968423,40,0,"1","100","D",.,"A",26,"D","2","D"
"20091",1970163,63,0,"1","100","D",.,"A",60,"D","2","D"
"20091",1972713,49,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1972813,29,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1973203,33,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1973412,49,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1974122,33,0,"1","110","D",.,"A",90,"D","2","D"
"20091",1974182,26,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1974223,25,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1975845,28,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1976883,30,0,"1","100","D",.,"A",574,"D","2","D"
"20091",1977262,39,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1977812,61,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1978132,49,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1979262,33,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1979262,34,0,"1","150","D",.,"A",.,"A","1","D"
"20091",1979712,67,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1980025,48,0,"1","110","D",.,"A",100,"D","2","D"
"20091",1981032,52,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1982023,56,0,"1","200","D",1,"D",0,"D","2","D"
"20091",1982085,27,0,"1","100","D",.,"A",150,"D","2","D"
"20091",1982802,53,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1982802,54,0,"1","110","D",.,"A",1198,"D","2","D"
"20091",1982802,55,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1982802,56,0,"1","110","D",.,"A",1198,"D","2","D"
"20091",1982882,41,0,"1","110","D",.,"A",300,"D","2","D"
"20091",1983312,55,0,"1","100","D",1,"D",0,"D","2","D"
"20091",1983452,73,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1984283,31,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1984612,35,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1984762,24,0,"1","100","D",1,"D",0,"D","2","D"
"20091",1985262,41,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1985432,54,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1985562,44,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1985592,63,0,"1","110","D",.,"A",120,"D","2","D"
"20091",1985832,51,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1986112,28,0,"1","100","D",1,"D",0,"D","2","D"
"20091",1986322,29,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1986322,30,0,"1","110","D",.,"A",45,"D","2","D"
"20091",1986982,28,0,"1","100","D",.,"A",362,"D","2","D"
"20091",1987232,61,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1987472,61,0,"1","100","D",.,"A",170,"D","2","D"
"20091",1987902,69,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1987942,46,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1988282,27,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1988782,67,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1988854,20,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1989072,55,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1989702,49,0,"1","100","D",.,"A",81,"D","2","D"
"20091",1989942,55,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1989942,56,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1990022,36,0,"1","110","D",.,"A",.,"A","1","D"
"20091",1990322,49,0,"1","100","D",.,"A",200,"D","2","D"
"20091",1991502,48,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1993512,32,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1993823,49,0,"1","110","D",.,"A",30,"D","2","D"
"20091",1994412,71,0,"1","100","D",.,"A",.,"A","1","D"
"20091",1995452,34,0,"1","100","D",.,"A",.,"A","1","D"
