"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","RPAIRTYP","RPAI_TYP","APPRPRYB","APPR_RYB","SRVCMOB","SRVCMOB_","REPAIRX","REPAIRX_","APPRPB1","APPRPB1_","APPRPB2","APPRPB2_","APPRPB3","APPRPB3_","APPRPB4","APPRPB4_","APPRPB5","APPRPB5_","APPRPB6","APPRPB6_","APPRPB7","APPRPB7_","APPRPB8","APPRPB8_","APPRPB9","APPRPB9_"
"20123",2476495,28,0,"1","2","D","110","D","07","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2476495,29,0,"1","2","D","110","D","08","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2476495,30,0,"2","2","D","110","D","06","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2476645,23,0,"1","2","D","200","D","07","D",340,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2476685,18,0,"1","1","D","130","D","08","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477064,28,0,"1","1","D","220","D","05","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477184,23,0,"1","1","D","110","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477224,17,0,"1","1","D","110","D","06","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477334,18,0,"1","2","D","120","D","04","D",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477334,19,0,"1","2","D","120","D","05","D",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477334,20,0,"1","2","D","120","D","06","D",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477334,21,0,"2","2","D","220","D","04","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477374,28,0,"1","1","D","130","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477484,18,0,"1","1","D","130","D","05","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477484,19,0,"1","1","D","140","D","04","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477854,29,0,"1","1","D","190","D","05","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477854,30,0,"1","1","D","190","D","06","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477854,31,0,"1","1","D","190","D","05","D",88,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2477854,32,0,"2","1","D","190","D","04","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2478454,14,0,"1","2","D","190","D","05","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2478484,19,0,"1","1","D","190","D","05","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2478564,29,0,"1","1","D","160","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2478564,30,0,"1","1","D","160","D","05","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2478814,34,0,"1","2","D","200","D","05","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2478814,35,0,"1","2","D","200","D","06","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479354,20,0,"1","1","D","160","D","04","D",192,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479354,21,0,"1","1","D","140","D","05","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479474,18,0,"1","1","D","190","D","04","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479474,19,0,"1","1","D","190","D","05","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479474,20,0,"1","1","D","190","D","06","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479524,19,0,"1","1","D","130","D","06","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479524,20,0,"1","1","D","190","D","05","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479564,18,0,"2","1","D","110","D","04","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479604,18,0,"1","1","D","190","D","05","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479604,19,0,"1","1","D","190","D","06","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479604,20,0,"2","1","D","190","D","04","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479694,15,0,"1","1","D","190","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2479794,20,0,"1","1","D","130","D","05","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2480424,24,0,"2","1","D","190","D","04","D",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2480784,28,0,"1","1","D","100","D","04","D",377,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2480854,19,0,"1","1","D","110","D","05","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2481205,14,0,"1","1","D","220","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2481364,21,0,"1","1","D","190","D","05","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482074,36,0,"1","2","D","110","D","05","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482214,18,0,"1","1","D","130","D","06","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482234,28,0,"1","2","D","200","D","04","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482304,23,0,"1","1","D","190","D","06","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482324,23,0,"1","2","D","190","D","05","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482354,17,0,"1","2","D","200","D","04","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482424,26,0,"1","1","D","190","D","04","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482424,27,0,"1","1","D","190","D","05","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482424,28,0,"1","1","D","190","D","06","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482434,18,0,"1","1","D","190","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482474,18,0,"1","1","D","110","D","06","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482554,19,0,"1","1","D","150","D","06","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482674,17,0,"2","1","D","130","D","04","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482874,25,0,"1","1","D","190","D","04","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482964,18,0,"1","2","D","110","D","04","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2482984,19,0,"1","1","D","220","D","05","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2483004,21,0,"1","1","D","130","D","06","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2483164,21,0,"1","1","D","130","D","04","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2483534,31,0,"1","2","D","190","D","06","D",194,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2483604,33,0,"1","1","D","220","D","06","D",93,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2483604,34,0,"1","1","D","190","D","06","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2483904,27,0,"1","1","D","190","D","04","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2484374,23,0,"1","1","D","220","D","06","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2484794,23,0,"1","2","D","200","D","05","D",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2484914,23,0,"1","1","D","110","D","06","D",181,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2484914,24,0,"1","1","D","220","D","06","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485084,29,0,"1","2","D","130","D","05","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485264,17,0,"1","1","D","110","D","06","D",174,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485304,28,0,"1","1","D","190","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485304,29,0,"1","1","D","190","D","05","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485304,30,0,"1","1","D","190","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485484,34,0,"2","2","D","200","D","04","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485724,27,0,"1","1","D","220","D","06","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485804,17,0,"1","1","D","130","D","05","D",475,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485804,18,0,"1","1","D","110","D","05","D",178,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485954,20,0,"1","1","D","190","D","04","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485954,21,0,"1","1","D","190","D","05","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2485954,22,0,"1","1","D","190","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2486094,26,0,"1","1","D","110","D","06","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2486204,22,0,"1","1","D","190","D","06","D",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2486395,21,0,"1","2","D","150","D","05","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2486554,20,0,"1","1","D","110","D","04","D",311,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2486984,16,0,"1","1","D","190","D","05","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2487254,41,0,"1","1","D","130","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2487254,42,0,"1","1","D","170","D","06","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2487354,24,0,"1","1","D","130","D","06","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2487364,17,0,"1","1","D","190","D","06","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488204,19,0,"2","1","D","130","D","04","D",172,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488214,14,0,"2","1","D","110","D","04","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488254,22,0,"1","2","D","110","D","04","D",523,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488264,18,0,"1","1","D","130","D","06","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488264,19,0,"1","1","D","220","D","06","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488934,24,0,"1","1","D","130","D","07","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2488964,24,0,"2","1","D","130","D","05","D",115,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489034,25,0,"1","1","D","130","D","06","D",220,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489254,21,0,"1","2","D","200","D","07","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489294,24,0,"1","1","D","190","D","06","D",86,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489384,34,0,"1","1","D","110","D","06","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489494,19,0,"1","2","D","200","D","05","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489494,20,0,"1","2","D","120","D","05","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489734,32,0,"1","1","D","130","D","07","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489734,33,0,"1","1","D","110","D","07","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489954,19,0,"1","1","D","100","D","07","D",345,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489984,19,0,"1","1","D","220","D","07","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489984,20,0,"1","1","D","150","D","07","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2489984,21,0,"1","1","D","150","D","07","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2490104,20,0,"1","1","D","220","D","06","D",97,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2490574,37,0,"1","1","D","100","D","05","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2490734,26,0,"1","2","D","200","D","06","D",165,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2490854,19,0,"1","1","D","110","D","07","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2490924,35,0,"1","2","D","110","D","07","D",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491164,28,0,"1","1","D","110","D","05","D",195,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491164,29,0,"1","1","D","190","D","06","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491194,23,0,"1","1","D","170","D","07","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491354,17,0,"1","1","D","130","D","06","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491464,19,0,"1","1","D","220","D","07","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491634,16,0,"1","1","D","190","D","05","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491634,17,0,"1","1","D","190","D","06","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491634,18,0,"1","1","D","190","D","07","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491634,19,0,"2","1","D","190","D","05","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491644,34,0,"1","2","D","200","D","05","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491734,17,0,"1","1","D","130","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491774,17,0,"1","1","D","190","D","05","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491774,18,0,"1","1","D","190","D","06","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2491774,19,0,"1","1","D","190","D","07","D",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2492004,18,0,"1","1","D","130","D","07","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2492004,19,0,"1","1","D","220","D","07","D",88,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2492734,20,0,"1","1","D","110","D","06","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2492954,28,0,"2","1","D","110","D","05","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2492984,20,0,"1","1","D","110","D","06","D",158,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493214,28,0,"2","2","D","200","D","05","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493304,17,0,"1","2","D","200","D","06","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493334,21,0,"1","1","D","190","D","06","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493334,22,0,"1","1","D","190","D","07","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493334,23,0,"2","1","D","190","D","05","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493364,23,0,"1","2","D","200","D","07","D",239,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493514,26,0,"1","1","D","220","D","05","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493714,21,0,"1","1","D","190","D","05","D",485,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493714,22,0,"1","2","D","200","D","06","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493764,19,0,"1","1","D","190","D","07","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2493844,16,0,"1","2","D","110","D","07","D",271,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494054,21,0,"1","1","D","190","D","05","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494094,28,0,"1","1","D","220","D","06","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494094,29,0,"2","1","D","170","D","05","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494314,17,0,"1","1","D","190","D","07","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494344,17,0,"2","1","D","190","D","05","D",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494394,20,0,"2","2","D","110","D","05","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494424,23,0,"1","1","D","110","D","06","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494424,24,0,"1","1","D","110","D","06","D",525,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494484,19,0,"1","1","D","110","D","05","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494524,31,0,"1","1","D","190","D","07","D",73,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2494544,26,0,"2","2","D","200","D","05","D",318,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495094,22,0,"1","1","D","190","D","07","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495234,22,0,"1","1","D","190","D","07","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495404,17,0,"1","2","D","190","D","05","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495404,18,0,"1","2","D","190","D","06","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495404,19,0,"1","2","D","190","D","07","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495564,30,0,"1","2","D","190","D","06","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2495684,19,0,"1","1","D","220","D","07","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496024,18,0,"1","1","D","130","D","06","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496024,19,0,"1","1","D","150","D","07","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496024,20,0,"1","1","D","130","D","07","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496054,26,0,"1","1","D","190","D","05","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496054,27,0,"1","1","D","190","D","05","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496054,28,0,"1","1","D","190","D","06","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496054,29,0,"1","1","D","190","D","07","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496124,20,0,"1","1","D","100","D","07","D",134,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496124,21,0,"1","1","D","110","D","06","D",150,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496544,17,0,"1","2","D","200","D","07","D",181,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496724,30,0,"1","1","D","190","D","05","D",61,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496724,31,0,"1","1","D","190","D","06","D",61,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496724,32,0,"1","1","D","190","D","07","D",61,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2496744,31,0,"2","1","D","110","D","05","D",298,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2497064,26,0,"1","1","D","190","D","07","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2497294,33,0,"1","1","D","110","D","07","D",220,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2497364,22,0,"1","1","D","190","D","07","D",59,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2497434,32,0,"1","1","D","140","D","05","D",303,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2497814,22,0,"1","1","D","220","D","07","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2497884,17,0,"1","1","D","190","D","06","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2498254,31,0,"1","1","D","110","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2498284,17,0,"2","1","D","110","D","05","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2498694,21,0,"1","2","D","200","D","07","D",367,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2498884,22,0,"1","1","D","190","D","05","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2498884,23,0,"1","1","D","190","D","05","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2498964,17,0,"1","1","D","190","D","07","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499204,16,0,"1","1","D","190","D","05","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499204,17,0,"1","1","D","190","D","06","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499204,18,0,"1","1","D","190","D","07","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499204,19,0,"2","1","D","190","D","05","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499214,20,0,"1","1","D","170","D","05","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499594,18,0,"1","1","D","110","D","05","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499684,16,0,"1","1","D","190","D","05","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499684,17,0,"1","1","D","190","D","06","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499684,18,0,"1","1","D","190","D","07","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2499784,18,0,"1","1","D","110","D","06","D",316,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20123",2500024,16,0,"1","2","D","190","D","05","D",96,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
