"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20092",1975194,33,0,"1",.,"A",.,"A",.,"A"
"20092",1975253,44,0,"1",100,"D",.,"A",.,"A"
"20092",1975263,58,0,"1",.,"A",.,"A",.,"A"
"20092",1975474,36,0,"1",.,"A",7,"D",.,"A"
"20092",1975585,28,0,"1",0,"D",.,"A",.,"A"
"20092",1975823,77,0,"1",0,"D",2,"D",.,"A"
"20092",1976103,27,0,"1",.,"A",.,"A",90,"D"
"20092",1976233,44,0,"1",.,"A",.,"A",40,"D"
"20092",1976303,32,0,"1",.,"A",.,"A",180,"D"
"20092",1976393,59,0,"1",20,"D",.,"A",.,"A"
"20092",1976563,24,0,"1",14,"D",.,"A",.,"A"
"20092",1976603,30,0,"1",280,"D",.,"A",.,"A"
"20092",1976723,41,0,"1",0,"D",.,"A",.,"A"
"20092",1976843,54,0,"1",29,"D",.,"A",.,"A"
"20092",1976943,41,0,"1",40,"D",.,"A",.,"A"
"20092",1976983,31,0,"1",30,"D",.,"A",.,"A"
"20092",1977033,30,0,"1",200,"D",.,"A",.,"A"
"20092",1977163,56,0,"1",.,"A",2,"D",.,"A"
"20092",1977333,44,0,"1",.,"A",10,"D",0,"D"
"20092",1977423,27,0,"1",.,"A",.,"A",0,"D"
"20092",1977433,29,0,"1",30,"D",.,"A",.,"A"
"20092",1977653,23,0,"1",40,"D",5,"D",.,"A"
"20092",1977733,52,0,"1",.,"A",.,"A",32,"D"
"20092",1977813,67,0,"1",.,"A",.,"A",22,"D"
"20092",1977833,44,0,"1",.,"A",.,"A",30,"D"
"20092",1977953,44,0,"1",20,"D",.,"A",.,"A"
"20092",1977983,47,0,"1",15,"D",3,"D",.,"A"
"20092",1978033,49,0,"1",.,"A",.,"A",0,"D"
"20092",1978123,36,0,"1",40,"D",.,"A",.,"A"
"20092",1978173,33,0,"1",30,"D",.,"A",.,"A"
"20092",1978453,42,0,"1",162,"D",.,"A",.,"A"
"20092",1978643,38,0,"1",.,"A",.,"A",40,"D"
"20092",1978673,63,0,"1",.,"A",.,"A",0,"D"
"20092",1978993,33,0,"1",10,"D",.,"A",.,"A"
"20092",1979154,22,0,"1",.,"A",.,"A",60,"D"
"20092",1979163,43,0,"1",.,"A",.,"A",.,"A"
"20092",1979303,49,0,"1",80,"D",.,"A",.,"A"
"20092",1979385,51,0,"1",.,"A",.,"A",150,"D"
"20092",1979613,30,0,"1",40,"D",.,"A",.,"A"
"20092",1979764,27,0,"1",.,"A",7,"D",40,"D"
"20092",1979793,29,0,"1",260,"D",.,"A",.,"A"
"20092",1980143,59,0,"1",.,"A",.,"A",0,"D"
"20092",1980463,90,0,"1",34,"D",.,"A",.,"A"
"20092",1980583,32,0,"1",.,"A",.,"A",60,"D"
"20092",1980663,38,0,"1",.,"A",.,"A",25,"D"
"20092",1980983,29,0,"1",20,"D",.,"A",.,"A"
"20092",1981103,37,0,"1",25,"D",.,"A",.,"A"
"20092",1981183,50,0,"1",.,"A",.,"A",40,"D"
"20092",1981384,33,0,"1",.,"A",1,"D",.,"A"
"20092",1981433,46,0,"1",0,"D",.,"A",.,"A"
"20092",1981664,35,0,"1",75,"D",.,"A",.,"A"
"20092",1981693,55,0,"1",.,"A",.,"A",100,"D"
"20092",1981963,57,0,"1",.,"A",.,"A",20,"D"
"20092",1982073,31,0,"1",0,"D",.,"A",.,"A"
"20092",1982163,33,0,"1",80,"D",.,"A",.,"A"
"20092",1982533,36,0,"1",90,"D",.,"A",.,"A"
"20092",1983263,51,0,"1",.,"A",.,"A",120,"D"
"20092",1983353,41,0,"1",16,"D",.,"A",21,"D"
"20092",1983375,54,0,"1",.,"A",.,"A",70,"D"
"20092",1983954,40,0,"1",375,"D",.,"A",.,"A"
"20092",1983963,47,0,"1",20,"D",.,"A",.,"A"
"20092",1984183,35,0,"1",.,"A",2,"D",.,"A"
"20092",1984413,46,0,"1",20,"D",.,"A",.,"A"
"20092",1984573,59,0,"1",25,"D",.,"A",.,"A"
"20092",1985183,27,0,"1",40,"D",.,"A",.,"A"
"20092",1985253,43,0,"1",6,"D",.,"A",.,"A"
"20092",1985343,42,0,"1",.,"A",.,"A",10,"D"
"20092",1985353,43,0,"1",4,"D",.,"A",.,"A"
"20092",1985423,44,0,"1",.,"A",.,"A",56,"D"
"20092",1985513,34,0,"1",180,"D",.,"A",.,"A"
"20092",1985713,71,0,"1",.,"A",.,"A",19,"D"
"20092",1985813,26,0,"1",.,"A",1,"D",.,"A"
"20092",1985873,45,0,"1",50,"D",.,"A",.,"A"
"20092",1985914,37,0,"1",.,"A",.,"A",50,"D"
"20092",1986023,38,0,"1",.,"A",.,"A",195,"D"
"20092",1986033,41,0,"1",40,"D",0,"D",.,"A"
"20092",1986043,31,0,"1",0,"D",.,"A",.,"A"
"20092",1986233,36,0,"1",20,"D",.,"A",.,"A"
"20092",1986323,35,0,"1",20,"D",.,"A",.,"A"
"20092",1986363,29,0,"1",100,"D",.,"A",.,"A"
"20092",1986394,37,0,"1",60,"D",.,"A",.,"A"
"20092",1986753,48,0,"1",.,"A",.,"A",60,"D"
"20092",1987553,48,0,"1",40,"D",.,"A",.,"A"
"20092",1987653,58,0,"1",200,"D",.,"A",.,"A"
"20092",1987715,28,0,"1",0,"D",.,"A",.,"A"
"20092",1987843,47,0,"1",20,"D",.,"A",.,"A"
"20092",1987853,22,0,"1",.,"A",25,"D",.,"A"
"20092",1987983,46,0,"1",.,"A",.,"A",40,"D"
"20092",1988043,46,0,"1",20,"D",.,"A",.,"A"
"20092",1988233,36,0,"1",30,"D",.,"A",.,"A"
"20092",1988763,33,0,"1",.,"A",.,"A",100,"D"
"20092",1988773,31,0,"1",.,"A",.,"A",300,"D"
"20092",1988855,24,0,"1",.,"A",.,"A",200,"D"
"20092",1988953,27,0,"1",40,"D",.,"A",.,"A"
"20092",1989653,57,0,"1",.,"A",.,"A",20,"D"
"20092",1989685,41,0,"1",15,"D",.,"A",.,"A"
"20092",1989873,31,0,"1",60,"D",.,"A",.,"A"
"20092",1990173,44,0,"1",.,"A",.,"A",0,"D"
"20092",1990423,36,0,"1",40,"D",.,"A",.,"A"
"20092",1990453,46,0,"1",.,"A",.,"A",40,"D"
"20092",1990503,53,0,"1",.,"A",.,"A",30,"D"
"20092",1990583,21,0,"1",.,"A",.,"A",.,"A"
"20092",1990693,47,0,"1",.,"A",.,"A",50,"D"
"20092",1990733,74,0,"1",30,"D",.,"A",.,"A"
"20092",1990763,53,0,"1",40,"D",.,"A",.,"A"
"20092",1990893,41,0,"1",0,"D",.,"A",.,"A"
"20092",1990904,49,0,"1",.,"A",.,"A",0,"D"
"20092",1991093,51,0,"1",.,"A",.,"A",20,"D"
"20092",1991123,43,0,"1",5,"D",.,"A",.,"A"
"20092",1991214,29,0,"1",100,"D",.,"A",.,"A"
"20092",1991233,35,0,"1",60,"D",.,"A",.,"A"
"20092",1991283,38,0,"1",30,"D",.,"A",.,"A"
"20092",1991343,70,0,"1",5,"D",.,"A",.,"A"
"20092",1991383,37,0,"1",0,"D",.,"A",.,"A"
"20092",1991493,41,0,"1",60,"D",.,"A",.,"A"
"20092",1991503,59,0,"1",40,"D",.,"A",.,"A"
"20092",1991683,42,0,"1",.,"A",.,"A",25,"D"
"20092",1991873,33,0,"1",90,"D",.,"A",.,"A"
"20092",1991893,23,0,"1",5,"D",.,"A",.,"A"
"20092",1992033,34,0,"1",.,"A",.,"A",32,"D"
"20092",1992243,45,0,"1",100,"D",.,"A",.,"A"
"20092",1992483,44,0,"1",.,"A",.,"A",60,"D"
"20092",1992533,40,0,"1",60,"D",.,"A",.,"A"
"20092",1992543,59,0,"1",40,"D",.,"A",.,"A"
"20092",1992563,38,0,"1",39,"F",.,"A",.,"A"
"20092",1992843,23,0,"1",0,"D",7,"D",.,"A"
"20092",1992913,36,0,"1",30,"D",.,"A",.,"A"
"20092",1992923,24,0,"1",.,"A",.,"A",60,"D"
"20092",1993023,35,0,"1",.,"A",.,"A",270,"D"
"20092",1993123,62,0,"1",20,"D",.,"A",.,"A"
"20092",1993213,68,0,"1",0,"D",.,"A",.,"A"
"20092",1993393,46,0,"1",25,"D",.,"A",.,"A"
"20092",1993453,56,0,"1",30,"D",.,"A",.,"A"
"20092",1993753,62,0,"1",.,"A",.,"A",67,"D"
"20092",1993983,88,0,"1",.,"A",.,"A",21,"D"
"20092",1994013,53,0,"1",.,"A",.,"A",99,"D"
"20092",1994023,22,0,"1",.,"A",.,"A",120,"D"
"20092",1994083,38,0,"1",30,"D",.,"A",.,"A"
"20092",1994144,35,0,"1",60,"D",.,"A",.,"A"
"20092",1994203,21,0,"1",40,"D",.,"A",.,"A"
"20092",1994383,59,0,"1",40,"D",.,"A",.,"A"
"20092",1994903,41,0,"1",5,"D",.,"A",.,"A"
"20092",1995003,54,0,"1",.,"A",0,"D",.,"A"
"20092",1995163,64,0,"1",50,"D",.,"A",.,"A"
"20092",1995373,71,0,"1",60,"D",.,"A",.,"A"
"20092",1995403,40,0,"1",107,"D",.,"A",107,"D"
"20092",1995443,41,0,"1",.,"A",.,"A",60,"D"
"20092",1995623,30,0,"1",.,"A",.,"A",150,"D"
"20092",1995722,47,0,"1",.,"A",3,"D",.,"A"
"20092",1995772,53,0,"1",.,"A",.,"A",60,"D"
"20092",1995912,35,0,"1",.,"A",50,"D",.,"A"
"20092",1996022,76,0,"1",.,"A",.,"A",120,"D"
"20092",1996183,24,0,"1",.,"A",.,"A",60,"D"
"20092",1996232,28,0,"1",78,"F",.,"A",.,"A"
"20092",1996332,49,0,"1",100,"D",.,"A",.,"A"
"20092",1996342,24,0,"1",10,"D",.,"A",.,"A"
"20092",1996512,35,0,"1",10,"D",.,"A",.,"A"
"20092",1996592,53,0,"1",25,"D",.,"A",.,"A"
"20092",1996832,34,0,"1",10,"D",.,"A",.,"A"
"20092",1996852,36,0,"1",.,"A",.,"A",400,"D"
"20092",1996992,30,0,"1",40,"D",.,"A",.,"A"
"20092",1997292,65,0,"1",.,"A",.,"A",90,"D"
"20092",1997312,46,0,"1",113,"D",.,"A",.,"A"
"20092",1997342,72,0,"1",100,"D",.,"A",.,"A"
"20092",1997402,49,0,"1",20,"D",.,"A",.,"A"
"20092",1997642,21,0,"1",12,"D",.,"A",.,"A"
"20092",1997682,44,0,"1",120,"D",.,"A",.,"A"
"20092",1997702,82,0,"1",20,"D",.,"A",.,"A"
"20092",1997732,43,0,"1",.,"A",.,"A",0,"D"
"20092",1997792,106,0,"1",.,"A",.,"A",80,"D"
"20092",1997862,46,0,"1",50,"D",.,"A",.,"A"
"20092",1997883,52,0,"1",.,"A",1,"D",.,"A"
"20092",1997962,36,0,"1",.,"A",.,"A",180,"D"
"20092",1997972,32,0,"1",40,"D",.,"A",.,"A"
"20092",1998092,38,0,"1",.,"A",.,"A",25,"D"
"20092",1998403,30,0,"1",.,"A",.,"A",30,"D"
"20092",1998562,38,0,"1",.,"A",.,"A",30,"D"
"20092",1998682,63,0,"1",.,"A",.,"A",26,"D"
"20092",1998752,34,0,"1",.,"A",.,"A",40,"D"
"20092",1998852,48,0,"1",.,"A",.,"A",80,"D"
"20092",1998892,37,0,"1",20,"D",.,"A",.,"A"
"20092",1998932,21,0,"1",50,"D",.,"A",.,"A"
"20092",1999002,66,0,"1",.,"A",.,"A",100,"D"
"20092",1999122,75,0,"1",.,"A",.,"A",60,"D"
"20092",1999232,47,0,"1",0,"D",.,"A",.,"A"
"20092",1999302,20,0,"1",.,"A",.,"A",90,"D"
"20092",1999322,57,0,"1",.,"A",.,"A",200,"D"
"20092",1999422,43,0,"1",.,"A",.,"A",150,"D"
"20092",1999512,24,0,"1",.,"A",.,"A",50,"D"
"20092",1999544,27,0,"1",.,"A",.,"A",98,"D"
"20092",1999563,35,0,"1",.,"A",.,"A",20,"D"
"20092",1999782,48,0,"1",.,"A",.,"A",5,"D"
"20092",1999902,81,0,"1",.,"A",.,"A",25,"D"
"20092",1999922,59,0,"1",.,"A",.,"A",100,"D"
"20092",2000312,69,0,"1",20,"D",.,"A",.,"A"
"20092",2000425,31,0,"1",10,"D",.,"A",.,"A"
"20092",2000432,32,0,"1",30,"D",.,"A",.,"A"
"20092",2000482,53,0,"1",6,"D",.,"A",.,"A"
"20092",2000572,27,0,"1",30,"D",.,"A",.,"A"
"20092",2000643,48,0,"1",300,"D",.,"A",.,"A"
"20092",2000872,79,0,"1",.,"A",.,"A",25,"D"
"20092",2000933,49,0,"1",.,"A",10,"D",.,"A"
"20092",2000942,39,0,"1",50,"D",.,"A",.,"A"
"20092",2000955,39,0,"1",.,"A",.,"A",150,"D"
"20092",2001432,62,0,"1",.,"A",.,"A",11,"D"
"20092",2001462,54,0,"1",.,"A",.,"A",20,"D"
"20092",2001472,52,0,"1",60,"D",.,"A",.,"A"
"20092",2001482,50,0,"1",30,"D",.,"A",.,"A"
"20092",2001502,24,0,"1",.,"A",.,"A",120,"D"
"20092",2001675,41,0,"1",.,"A",.,"A",53,"D"
"20092",2001802,41,0,"1",.,"A",0,"D",.,"A"
"20092",2001952,52,0,"1",.,"A",.,"A",110,"D"
"20092",2001972,61,0,"1",0,"D",.,"A",.,"A"
"20092",2002252,38,0,"1",.,"A",.,"A",50,"D"
"20092",2002862,40,0,"1",.,"A",.,"A",240,"D"
"20092",2003002,35,0,"1",5,"D",.,"A",.,"A"
"20092",2003083,22,0,"1",.,"A",.,"A",225,"D"
"20092",2003132,33,0,"1",120,"D",.,"A",.,"A"
"20092",2003142,50,0,"1",45,"D",.,"A",.,"A"
"20092",2003172,46,0,"1",40,"D",.,"A",.,"A"
"20092",2003214,24,0,"1",80,"D",.,"A",.,"A"
"20092",2003282,26,0,"1",.,"A",.,"A",70,"D"
"20092",2003345,36,0,"1",40,"D",.,"A",.,"A"
"20092",2003452,54,0,"1",40,"D",.,"A",.,"A"
"20092",2003603,29,0,"1",50,"D",.,"A",45,"D"
"20092",2003622,35,0,"1",15,"D",.,"A",.,"A"
"20092",2003643,36,0,"1",30,"D",.,"A",.,"A"
"20092",2003682,42,0,"1",30,"D",.,"A",.,"A"
"20092",2003792,28,0,"1",90,"D",.,"A",.,"A"
"20092",2003822,43,0,"1",.,"A",.,"A",0,"D"
"20092",2003875,31,0,"1",600,"D",.,"A",.,"A"
"20092",2003992,62,0,"1",.,"A",.,"A",40,"D"
"20092",2004052,45,0,"1",.,"A",.,"A",60,"D"
"20092",2004272,56,0,"1",40,"D",.,"A",.,"A"
"20092",2004292,32,0,"1",75,"D",.,"A",.,"A"
"20092",2004442,56,0,"1",40,"D",.,"A",.,"A"
"20092",2004452,59,0,"1",100,"D",.,"A",.,"A"
"20092",2004502,29,0,"1",80,"D",.,"A",.,"A"
"20092",2004875,39,0,"1",30,"D",.,"A",.,"A"
"20092",2005104,27,0,"1",5,"D",.,"A",.,"A"
"20092",2005152,51,0,"1",120,"D",.,"A",100,"D"
"20092",2005192,70,0,"1",.,"A",.,"A",60,"D"
"20092",2005252,28,0,"1",.,"A",.,"A",30,"D"
"20092",2005442,59,0,"1",36,"D",.,"A",.,"A"
"20092",2005482,57,0,"1",.,"A",.,"A",20,"D"
"20092",2005513,52,0,"1",30,"D",.,"A",.,"A"
"20092",2005583,25,0,"1",.,"A",.,"A",80,"D"
"20092",2005622,27,0,"1",200,"D",.,"A",.,"A"
"20092",2005642,52,0,"1",60,"D",.,"A",.,"A"
"20092",2005763,30,0,"1",.,"A",.,"A",66,"D"
"20092",2005853,34,0,"1",40,"D",.,"A",165,"D"
"20092",2006042,37,0,"1",10,"D",.,"A",.,"A"
"20092",2006192,72,0,"1",20,"D",.,"A",.,"A"
"20092",2006272,37,0,"1",.,"A",.,"A",27,"D"
"20092",2006282,30,0,"1",20,"D",.,"A",.,"A"
"20092",2006433,25,0,"1",30,"D",45,"D",.,"A"
"20092",2006542,27,0,"1",.,"A",10,"D",.,"A"
"20092",2006602,36,0,"1",45,"D",.,"A",.,"A"
"20092",2006722,27,0,"1",120,"D",.,"A",.,"A"
"20092",2006823,33,0,"1",10,"D",.,"A",.,"A"
"20092",2006852,35,0,"1",190,"D",.,"A",.,"A"
"20092",2006882,19,0,"1",5,"D",.,"A",.,"A"
"20092",2006972,41,0,"1",.,"A",.,"A",25,"D"
"20092",2006982,31,0,"1",.,"A",.,"A",160,"D"
"20092",2007532,50,0,"1",10,"D",.,"A",.,"A"
"20092",2007685,29,0,"1",.,"A",.,"A",30,"D"
"20092",2007712,64,0,"1",100,"D",.,"A",.,"A"
"20092",2007802,27,0,"1",100,"D",.,"A",.,"A"
"20092",2007842,24,0,"1",20,"D",.,"A",.,"A"
"20092",2007882,66,0,"1",40,"D",.,"A",.,"A"
"20092",2007905,38,0,"1",0,"D",.,"A",.,"A"
"20092",2007912,48,0,"1",90,"D",.,"A",.,"A"
"20092",2007962,39,0,"1",.,"A",.,"A",90,"F"
"20092",2008102,20,0,"1",.,"A",.,"A",150,"D"
"20092",2008132,40,0,"1",0,"D",.,"A",.,"A"
"20092",2008152,31,0,"1",0,"D",.,"A",.,"A"
"20092",2008172,41,0,"1",100,"D",.,"A",.,"A"
"20092",2008202,26,0,"1",0,"D",.,"A",.,"A"
"20092",2008314,43,0,"1",20,"D",.,"A",.,"A"
"20092",2008352,29,0,"1",24,"D",.,"A",.,"A"
"20092",2008393,20,0,"1",.,"A",.,"A",0,"D"
"20092",2008414,26,0,"1",30,"D",.,"A",.,"A"
"20092",2008422,52,0,"1",.,"A",.,"A",36,"D"
"20092",2008432,56,0,"1",.,"A",.,"A",20,"D"
"20092",2008442,32,0,"1",15,"D",.,"A",.,"A"
"20092",2008514,28,0,"1",12,"D",.,"A",.,"A"
"20092",2008562,42,0,"1",.,"A",1,"D",.,"A"
"20092",2008674,25,0,"1",30,"D",.,"A",.,"A"
"20092",2008702,35,0,"1",20,"D",.,"A",.,"A"
"20092",2009172,29,0,"1",.,"A",150,"D",.,"A"
"20092",2009255,26,0,"1",.,"A",.,"A",60,"D"
"20092",2009292,30,0,"1",30,"D",.,"A",.,"A"
"20092",2009392,32,0,"1",80,"D",.,"A",.,"A"
"20092",2009493,22,0,"1",105,"D",.,"A",.,"A"
"20092",2009532,25,0,"1",.,"A",.,"A",40,"D"
"20092",2009652,49,0,"1",80,"D",.,"A",.,"A"
"20092",2009714,32,0,"1",40,"D",.,"A",.,"A"
"20092",2009742,53,0,"1",.,"A",.,"A",100,"D"
"20092",2009822,23,0,"1",60,"D",.,"A",.,"A"
"20092",2009862,82,0,"1",38,"D",.,"A",.,"A"
"20092",2009932,89,0,"1",.,"A",.,"A",20,"D"
"20092",2009942,36,0,"1",.,"A",.,"A",20,"D"
"20092",2009982,47,0,"1",.,"A",.,"A",100,"D"
"20092",2010172,31,0,"1",100,"D",.,"A",.,"A"
"20092",2010292,52,0,"1",.,"A",.,"A",25,"D"
"20092",2010452,33,0,"1",20,"D",.,"A",.,"A"
"20092",2010475,28,0,"1",4,"D",.,"A",60,"D"
"20092",2010515,61,0,"1",.,"A",0,"D",.,"A"
"20092",2010542,56,0,"1",50,"D",.,"A",.,"A"
"20092",2010652,40,0,"1",5,"D",.,"A",.,"A"
"20092",2010712,30,0,"1",.,"A",100,"D",.,"A"
"20092",2010742,48,0,"1",.,"A",.,"A",93,"D"
"20092",2010994,26,0,"1",25,"D",.,"A",.,"A"
"20092",2011064,19,0,"1",.,"A",.,"A",0,"D"
"20092",2011082,26,0,"1",10,"D",.,"A",.,"A"
"20092",2011102,19,0,"1",0,"D",.,"A",.,"A"
"20092",2011122,55,0,"1",120,"D",.,"A",.,"A"
"20092",2011172,47,0,"1",0,"D",.,"A",.,"A"
"20092",2011203,27,0,"1",20,"D",.,"A",.,"A"
"20092",2011232,58,0,"1",70,"D",.,"A",.,"A"
"20092",2011242,50,0,"1",40,"D",.,"A",.,"A"
"20092",2011502,56,0,"1",.,"A",.,"A",32,"D"
"20092",2011512,42,0,"1",.,"A",4,"D",.,"A"
"20092",2011542,35,0,"1",.,"A",.,"A",180,"D"
"20092",2011792,58,0,"1",250,"D",.,"A",.,"A"
"20092",2011835,50,0,"1",.,"A",.,"A",50,"D"
"20092",2011942,38,0,"1",15,"D",.,"A",.,"A"
"20092",2012002,45,0,"1",100,"D",.,"A",.,"A"
"20092",2012062,50,0,"1",35,"D",.,"A",.,"A"
"20092",2012102,50,0,"1",.,"A",.,"A",240,"D"
"20092",2012132,25,0,"1",0,"D",.,"A",.,"A"
"20092",2012482,60,0,"1",.,"A",.,"A",100,"D"
"20092",2012542,28,0,"1",0,"D",.,"A",.,"A"
"20092",2012572,31,0,"1",.,"A",.,"A",210,"D"
"20092",2012992,59,0,"1",40,"D",.,"A",.,"A"
"20092",2013042,46,0,"1",39,"F",.,"A",0,"D"
"20092",2013163,27,0,"1",90,"D",.,"A",.,"A"
"20092",2013265,25,0,"1",35,"D",.,"A",.,"A"
"20092",2013513,51,0,"1",20,"D",.,"A",.,"A"
"20092",2013532,64,0,"1",10,"D",.,"A",.,"A"
"20092",2013822,24,0,"1",15,"D",.,"A",.,"A"
"20092",2013955,29,0,"1",0,"D",.,"A",.,"A"
"20092",2014392,38,0,"1",80,"D",.,"A",.,"A"
"20092",2014522,52,0,"1",.,"A",.,"A",28,"D"
"20092",2014532,39,0,"1",10,"D",.,"A",.,"A"
"20092",2014542,73,0,"1",20,"D",.,"A",.,"A"
"20092",2014662,51,0,"1",100,"D",.,"A",.,"A"
"20092",2014903,20,0,"1",.,"A",.,"A",90,"D"
"20092",2014942,28,0,"1",10,"D",.,"A",.,"A"
"20092",2014953,35,0,"1",30,"D",.,"A",.,"A"
"20092",2015172,48,0,"1",60,"D",.,"A",125,"D"
"20092",2015212,91,0,"1",.,"A",.,"A",61,"D"
"20092",2015254,49,0,"1",0,"D",.,"A",.,"A"
"20092",2015494,58,0,"1",81,"F",.,"A",.,"A"
"20092",2015522,36,0,"1",0,"D",1,"D",.,"A"
"20092",2015652,60,0,"1",.,"A",.,"A",20,"D"
"20092",2015882,41,0,"1",.,"A",.,"A",152,"D"
"20092",2015932,59,0,"1",50,"D",.,"A",.,"A"
"20092",2016055,25,0,"1",189,"D",.,"A",.,"A"
"20092",2016142,28,0,"1",.,"A",.,"A",40,"D"
"20092",2016292,27,0,"1",0,"D",.,"A",.,"A"
"20092",2016412,30,0,"1",25,"D",.,"A",.,"A"
"20092",2016483,49,0,"1",50,"D",.,"A",.,"A"
"20092",2016792,25,0,"1",0,"D",.,"A",.,"A"
"20092",2016912,32,0,"1",40,"D",.,"A",.,"A"
"20092",2017003,47,0,"1",10,"D",.,"A",.,"A"
"20092",2017042,52,0,"1",.,"A",.,"A",50,"D"
"20092",2017452,36,0,"1",.,"A",.,"A",.,"A"
"20092",2017512,51,0,"1",.,"A",.,"A",30,"D"
"20092",2017762,49,0,"1",.,"A",.,"A",.,"A"
"20092",2017842,28,0,"1",20,"D",.,"A",.,"A"
"20092",2017952,18,0,"1",0,"D",.,"A",.,"A"
"20092",2018042,42,0,"1",30,"D",.,"A",.,"A"
"20093",1951165,31,0,"1",10,"D",.,"A",.,"A"
"20093",1951285,34,0,"1",.,"A",.,"A",.,"A"
"20093",1951555,37,0,"1",.,"A",.,"A",20,"D"
"20093",1951725,37,0,"1",20,"D",.,"A",.,"A"
"20093",1951975,32,0,"1",45,"D",.,"A",.,"A"
"20093",1952595,54,0,"1",20,"D",.,"A",.,"A"
"20093",1952605,36,0,"1",20,"D",.,"A",.,"A"
"20093",1952635,62,0,"1",0,"D",.,"A",70,"D"
"20093",1952665,79,0,"1",35,"D",.,"A",.,"A"
"20093",1952735,57,0,"1",.,"A",.,"A",20,"D"
"20093",1952855,45,0,"1",22,"D",.,"A",.,"A"
"20093",1952945,36,0,"1",.,"A",.,"A",90,"D"
"20093",1953245,34,0,"1",220,"D",.,"A",.,"A"
"20093",1953305,24,0,"1",60,"D",.,"A",.,"A"
"20093",1953515,66,0,"1",.,"A",2,"D",.,"A"
"20093",1953745,34,0,"1",40,"D",.,"A",.,"A"
"20093",1954025,39,0,"1",.,"A",.,"A",100,"D"
"20093",1954255,55,0,"1",.,"A",.,"A",40,"D"
"20093",1954265,27,0,"1",160,"D",.,"A",80,"D"
"20093",1954295,47,0,"1",.,"A",.,"A",0,"D"
"20093",1954565,36,0,"1",.,"A",.,"A",60,"D"
"20093",1954725,61,0,"1",20,"D",.,"A",.,"A"
"20093",1955095,43,0,"1",.,"A",.,"A",30,"D"
"20093",1955705,37,0,"1",60,"D",.,"A",.,"A"
"20093",1955805,36,0,"1",.,"A",.,"A",0,"D"
"20093",1956025,58,0,"1",.,"A",.,"A",100,"D"
"20093",1956315,31,0,"1",60,"D",.,"A",.,"A"
"20093",1956385,62,0,"1",10,"D",.,"A",.,"A"
"20093",1956845,50,0,"1",5,"D",.,"A",.,"A"
"20093",1956955,87,0,"1",.,"A",.,"A",30,"D"
"20093",1957835,40,0,"1",.,"A",.,"A",15,"D"
"20093",1957855,34,0,"1",50,"D",.,"A",.,"A"
"20093",1958085,62,0,"1",15,"D",.,"A",.,"A"
"20093",1958295,55,0,"1",.,"A",.,"A",25,"D"
"20093",1958305,30,0,"1",0,"D",.,"A",.,"A"
"20093",1958595,30,0,"1",.,"A",.,"A",.,"A"
"20093",1958995,26,0,"1",0,"D",.,"A",.,"A"
"20093",1959075,33,0,"1",60,"D",.,"A",.,"A"
"20093",1959155,47,0,"1",.,"A",.,"A",150,"D"
"20093",1959175,35,0,"1",.,"A",.,"A",0,"D"
"20093",1959305,32,0,"1",.,"A",.,"A",120,"D"
"20093",1959345,27,0,"1",.,"A",.,"A",75,"D"
"20093",1960185,116,0,"1",.,"A",.,"A",110,"D"
"20093",1960245,68,0,"1",30,"D",.,"A",.,"A"
"20093",1960285,47,0,"1",20,"D",.,"A",.,"A"
"20093",1960345,47,0,"1",27,"D",.,"A",.,"A"
"20093",1960685,47,0,"1",.,"A",.,"A",35,"D"
"20093",1960735,59,0,"1",280,"D",.,"A",.,"A"
"20093",1961125,35,0,"1",30,"D",.,"A",60,"D"
"20093",1961235,34,0,"1",30,"D",.,"A",.,"A"
"20093",1961275,65,0,"1",60,"D",.,"A",.,"A"
"20093",1961585,74,0,"1",50,"D",.,"A",.,"A"
"20093",1962035,77,0,"1",25,"D",.,"A",.,"A"
"20093",1962355,39,0,"1",.,"A",.,"A",.,"A"
"20093",1962555,40,0,"1",0,"D",.,"A",.,"A"
"20093",1962715,40,0,"1",.,"A",1,"D",.,"A"
"20093",1962725,29,0,"1",15,"D",.,"A",.,"A"
"20093",1962785,76,0,"1",.,"A",.,"A",25,"D"
"20093",1962865,60,0,"1",22,"D",.,"A",.,"A"
"20093",1962975,23,0,"1",.,"A",.,"A",4,"D"
"20093",1963115,35,0,"1",0,"D",.,"A",.,"A"
"20093",1963165,27,0,"1",.,"A",.,"A",40,"D"
"20093",1963275,50,0,"1",0,"D",.,"A",.,"A"
"20093",1963315,43,0,"1",45,"D",.,"A",.,"A"
"20093",1963345,44,0,"1",0,"D",.,"A",.,"A"
"20093",1963445,34,0,"1",30,"D",.,"A",.,"A"
"20093",1963675,43,0,"1",.,"A",.,"A",0,"D"
"20093",1963725,53,0,"1",20,"D",.,"A",.,"A"
"20093",1963915,89,0,"1",20,"D",.,"A",.,"A"
"20093",1964175,22,0,"1",35,"F",.,"A",.,"A"
"20093",1964225,72,0,"1",.,"A",.,"A",64,"D"
"20093",1964385,31,0,"1",19,"D",.,"A",.,"A"
"20093",1964395,24,0,"1",10,"D",.,"A",.,"A"
"20093",1964785,55,0,"1",.,"A",.,"A",200,"D"
"20093",1964845,47,0,"1",19,"D",.,"A",.,"A"
